distance_km,route_complexity,traffic_delay_min,weather_severity,time_of_day,day_of_week,demand_level,driver_availability,event_indicator,trip_duration,base_fare
32.55130842351541,7,22.76879446328282,1,morning,2,0.8396780344607154,19,1,84.33615668162874,53.82696263527311
26.98480452920876,10,12.892236123698236,1,afternoon,6,0.7033603158537919,4,0,15.531145618758895,45.47720679381314
3.055609948150177,15,29.33040264612206,1,morning,4,0.49957394292842416,7,0,48.89847119933124,9.583414922225266
48.4559501021248,12,1.7167922223440568,0,evening,2,0.36381139898902737,18,0,14.754624184346836,77.6839251531872
40.13699539107415,1,17.674820452416434,1,evening,2,0.2662250253265598,10,0,31.049036483618117,65.20549308661123
15.348279798347273,18,17.50802320331286,2,morning,0,0.25942913742305196,15,1,24.662639838422784,28.02241969752091
49.01854613858368,16,1.0888883523224835,1,morning,6,0.5620643842375914,13,1,6.0585650255855485,78.52781920787552
30.49219789217978,5,6.737105171932141,2,afternoon,5,0.16680882649034567,18,1,84.20549059928521,50.738296838269676
29.538710252155077,19,27.166277509486964,1,evening,1,0.17479187617295588,12,0,71.44480071602872,49.30806537823261
37.65558579204707,4,16.335421338276415,0,night,5,0.010393340327031653,15,0,49.114186028339105,61.4833786880706
40.77671961641674,6,13.091576249036414,1,afternoon,3,0.6133280595591237,8,0,34.31426107379703,66.1650794246251
33.16745175924363,17,12.464893366105166,2,night,3,0.9943441856600521,11,1,39.98561957715455,54.75117763886545
7.276691571943801,7,26.644824960603277,2,morning,4,0.8892193754279236,3,0,22.44118261088899,15.915037357915702
17.57510779373042,7,11.010935268647575,1,evening,2,0.7056898044271013,14,1,87.29703762319453,31.36266169059563
46.476098375976434,9,25.77500586978773,2,night,4,0.785525297766573,8,0,29.26572753494287,74.71414756396464
12.006164980348744,13,9.275777979283506,0,evening,0,0.416852716263746,6,1,11.34987819680962,23.009247470523118
19.236184168038154,14,15.945119535085302,1,night,6,0.29807955491606886,1,1,52.97850330315326,33.85427625205723
22.171767264265604,16,4.314593086077264,2,afternoon,6,0.36862828188468355,10,0,68.64702126723648,38.2576508963984
22.530844495028155,9,24.750909367303336,1,morning,2,0.08142208173004839,2,1,87.5678681835667,38.79626674254223
31.03403954223175,15,22.079246130144835,1,evening,3,0.6337951980296325,8,0,57.82780042235811,51.55105931334762
47.21071604949067,5,15.902791904242994,1,afternoon,0,0.17486502221267386,14,1,20.674561483901748,75.81607407423601
12.793942879792743,18,0.7770392243691837,1,evening,0,0.7628782111600385,1,1,38.24323969501488,24.190914319689114
6.953567438744985,8,14.437719955726621,1,night,5,0.1899764622638127,7,0,31.91573162476833,15.430351158117478
10.676054003136928,15,6.755895846757404,0,night,4,0.22812402526733655,1,0,6.660113348371318,21.014081004705393
44.459320110254204,9,12.401228876250581,1,morning,6,0.957305639376168,5,1,38.335014000783545,71.68898016538131
32.6447298201051,19,25.692794665759333,0,night,4,0.10539591202372756,18,0,72.96769463416676,53.96709473015765
15.009432672718846,6,23.08809916052199,1,morning,5,0.49884253924602984,17,1,39.45213197856351,27.51414900907827
40.98140000946225,4,7.258587285227915,2,morning,6,0.0626865074015972,17,1,77.40130502542804,66.47210001419337
43.207129821808365,11,29.548602987766515,1,afternoon,1,0.09039099208220636,13,1,68.14862455892342,69.81069473271255
42.47920259582362,10,27.096315188714037,1,morning,3,0.633500362138427,4,1,66.14502590903822,68.71880389373544
46.02740014833817,3,15.860203294012992,2,afternoon,3,0.6307272630585855,16,1,37.38906581310415,74.04110022250725
13.359809988494717,1,15.9045096086374,0,evening,4,0.19312028132415915,17,1,9.53524113712115,25.039714982742076
37.997054508567636,12,27.03797895009907,0,night,3,0.8724865152583926,18,0,80.0072809983995,61.99558176285146
23.56643536643286,15,19.08434425317696,0,night,3,0.7021869956829774,2,0,59.25445456049877,40.34965304964929
42.257929091613015,15,16.100652355883188,0,night,0,0.3006105828711646,12,1,12.69412890848282,68.38689363741952
36.69604318091905,14,22.47445571042788,2,morning,5,0.24838655800892817,10,0,11.932798785792174,60.04406477137857
39.04592487848651,7,7.0529134581225685,0,afternoon,5,0.7542852531308287,9,1,57.213342291899664,63.56888731772976
33.151930046372506,17,26.351322590867984,0,afternoon,2,0.7336239241326038,4,1,40.88788320731437,54.727895069558755
9.694009704015636,19,15.94245721224163,0,afternoon,2,0.1488319115314377,15,0,21.210980622052187,19.541014556023455
27.706319025949977,7,18.104978849151024,0,morning,1,0.3491878486702683,10,0,25.351700517072626,46.559478538924964
49.2488172367009,3,2.698316137645035,0,night,2,0.21667724665844068,9,0,37.787365385140426,78.87322585505134
46.932015258358824,3,9.285268762866949,1,night,5,0.29414419608587317,7,0,68.76783112727269,75.39802288753823
3.115513054053572,18,12.802060100162835,1,afternoon,3,0.28756396249487226,11,0,21.74252115760249,9.673269581080358
9.07592597074242,14,12.417285703080585,0,morning,5,0.976023699963297,2,1,64.69474997400205,18.61388895611363
7.454709899273533,3,23.348530985353737,2,night,0,0.7502113731105685,16,1,20.21835359813631,16.1820648489103
36.57301558927948,7,8.46967192470024,2,morning,5,0.7800520489358751,6,0,69.91723988710197,59.85952338391922
41.07148116299031,7,5.46327787029198,1,evening,2,0.27742316526562116,8,0,81.52155196864643,66.60722174448546
11.462056949222923,5,17.478517543867596,2,evening,3,0.0005270850463684473,18,0,42.636881057041485,22.193085423834383
25.786781954639622,3,18.450445751012474,1,morning,5,0.0581570049219895,11,0,59.512569686947934,43.68017293195943
42.1944483725488,18,3.6474992125872263,0,evening,3,0.5529997666567957,4,1,27.63998343898267,68.2916725588232
36.90727569354628,15,0.07405508957987972,0,night,4,0.28548113889838644,4,0,83.849302557502,60.36091354031942
27.569623069100565,14,27.529472400655767,2,afternoon,6,0.19295460064818837,10,0,41.199370943037,46.354434603650844
29.92703683247987,4,2.3891099134000218,2,morning,5,0.04964092161631872,16,1,47.21931853958649,49.89055524871981
25.909666798897717,8,26.936007958260006,2,evening,4,0.8758817394297378,3,0,27.224808816820413,43.864500198346576
15.579874114622209,13,11.976446231592334,0,afternoon,2,0.6001273470579759,12,0,21.491077476932503,28.369811171933314
28.68607765009179,8,19.59167723985201,0,night,4,0.10737321444825731,17,0,24.331308218058997,48.029116475137684
34.75537980045444,15,5.568440721191887,2,night,3,0.7664040160965936,5,1,45.44554516898838,57.13306970068166
43.792822877179574,17,24.717510834824672,2,morning,3,0.755825591076799,3,1,16.696788731948985,70.68923431576937
32.17827634498316,5,5.405801606996229,2,afternoon,4,0.28940364101525584,16,0,37.969782385264295,53.26741451747474
38.29495531511474,4,11.595274449447201,2,night,6,0.1884268915567444,19,1,37.47294109752054,62.44243297267211
8.843510112774077,11,7.140773384424791,1,morning,0,0.8139818761393762,4,1,41.81783710573422,18.265265169161115
23.616316246569706,18,25.125178730608106,2,evening,4,0.3295647326511356,9,1,40.86997155306965,40.42447436985456
1.4572493715275714,10,25.750074409466382,2,afternoon,0,0.8474280810809569,4,1,28.32570448170545,7.1858740572913575
13.087264361559528,17,11.160866681106938,1,night,6,0.0436516130477842,10,0,36.178398256907265,24.630896542339293
36.596624040537236,15,9.221354130128208,1,evening,4,0.49928894891154996,17,1,81.700966923608,59.894936060805854
49.59868761611881,6,23.206961255854957,1,afternoon,3,0.1795952813996199,16,1,8.18516145922211,79.39803142417821
5.8597268797735795,16,26.355359154337535,1,afternoon,5,0.6720448132281359,7,1,12.461766155989912,13.78959031966037
20.673221477203125,15,18.720599823421914,2,afternoon,3,0.9972137614690469,15,1,83.95180736098405,36.009832215804686
40.20347746625882,8,27.8221102718731,0,night,4,0.4125110320269345,18,1,28.035021055246087,65.30521619938823
10.997746096816043,9,11.491314385502507,0,afternoon,1,0.10031054689195729,6,1,30.85494272733227,21.496619145224063
28.199162515812027,11,4.556592060520868,0,evening,0,0.31767311947286836,15,0,34.24705106948438,47.298743773718044
36.92049350545407,2,5.38928946951124,0,night,1,0.8915064995650821,11,0,13.787154645196496,60.380740258181106
31.18328706274877,13,20.094958568916603,0,afternoon,3,0.7657610241039212,5,0,70.36347450972588,51.774930594123155
10.21321199615539,4,12.225792692358496,0,evening,6,0.2322116618922574,16,0,18.8693057973515,20.319817994233084
18.413843865601233,9,4.689437950254531,1,night,0,0.9535987193653255,12,0,64.6491357610701,32.62076579840185
39.405797439784465,5,8.766805647108237,1,afternoon,5,0.622187934693105,4,0,24.763135305561267,64.1086961596767
28.157099192468813,19,15.918152160982457,0,morning,6,0.1680494003175237,2,1,62.979259416958854,47.235648788703216
1.2562510636027242,3,3.6433580088640927,2,morning,4,0.5723221424462392,16,0,87.60920113993834,6.8843765954040865
38.2885472413766,3,0.103274968332292,2,afternoon,0,0.4512768676639939,8,0,48.32429183111521,62.4328208620649
2.7302563920717144,6,27.518941424868377,0,morning,0,0.8196976747735639,17,1,32.10757474106519,9.09538458810757
37.54095535383038,10,9.145835723342572,2,night,6,0.34416002961191194,9,1,37.127870859285835,61.31143303074556
10.921547448096634,5,6.644944360289589,1,afternoon,2,0.8749783198369464,6,1,37.63353921829655,21.38232117214495
47.94560052584963,3,20.954424291845665,1,evening,5,0.8119703864383112,4,1,15.653255598963574,76.91840078877445
19.02909681380214,7,25.60208166542635,2,morning,0,0.6746034511599999,13,1,74.59758382725119,33.54364522070321
17.019649200565876,18,18.968363020305723,0,afternoon,5,0.2586072223461734,14,1,37.2346854437414,30.529473800848812
8.295514466289788,8,7.634482622955948,1,night,3,0.970329576279778,12,0,66.02098310614736,17.443271699434682
15.974606559020529,1,25.84909870062926,2,afternoon,5,0.5486667803021537,3,0,27.9822769919977,28.961909838530794
43.95588732958183,4,15.31281588381658,2,evening,1,0.9075139783630292,15,1,35.29424897919267,70.93383099437274
49.82038254373512,7,11.435724088807406,1,evening,1,0.21572989925019614,15,1,80.38687269556263,79.73057381560268
19.047166994835568,14,18.14178358898922,1,afternoon,5,0.9833783020855587,15,1,41.1210553147181,33.57075049225335
22.981920916772587,13,21.018366709149493,0,afternoon,4,0.8160592289447651,15,0,35.02063835808305,39.47288137515888
36.381475971934115,10,17.814896223454266,2,afternoon,2,0.9492268834271147,8,1,31.661090408767066,59.57221395790117
44.42359324278865,18,27.607363371684176,0,afternoon,1,0.21236573227498734,17,1,80.89954490921346,71.63538986418297
30.059172375152425,1,18.84053417997161,1,night,6,0.430658078582548,14,1,40.94142705731211,50.088758562728636
20.184759210713636,4,26.357421378767295,2,afternoon,1,0.09763392183360764,6,0,79.5565647285178,35.277138816070455
21.218470201582562,16,17.608753054616205,1,night,0,0.13696960655912105,17,0,30.52455188057769,36.82770530237384
35.08528917834354,16,9.890387211903747,1,afternoon,5,0.2839586635870015,2,1,88.15580772121564,57.6279337675153
1.1576949166096555,18,15.96890452449586,1,night,3,0.9516256604732565,11,0,47.73798962236196,6.7365423749144835
31.359877535532192,8,2.590100689548077,0,evening,5,0.6671916811199773,16,1,18.9928038335027,52.03981630329829
18.419157511626512,10,6.9052390168738285,1,morning,5,0.3146323070668885,19,1,41.04597694841297,32.62873626743977
39.91566923257713,16,22.9869498661115,0,afternoon,3,0.9545733188379749,17,1,62.95025217334792,64.8735038488657
5.556541351333475,11,19.84426832053278,1,afternoon,4,0.7397314066170984,6,0,80.46559334183682,13.334812027000213
29.821911080471136,6,4.9955613160158405,1,evening,3,0.9069790132443114,14,1,15.802283226069365,49.7328666207067
24.567671604420063,1,13.140455287742435,2,morning,1,0.9272207938390983,13,0,52.46776328416759,41.85150740663009
32.473950769356144,12,4.259766177907492,1,evening,0,0.7507697499120816,7,1,50.275035626176674,53.71092615403421
4.1778261296654495,6,25.67453569121922,2,evening,3,0.24313342979158603,13,0,32.911333499491626,11.266739194498175
29.41920558397843,13,3.2750910526286656,2,afternoon,2,0.996588955118974,6,0,39.729329402702554,49.12880837596765
28.512744810016663,17,19.627049902810036,0,afternoon,2,0.32509084006163647,2,1,30.89165694515955,47.76911721502499
28.472344626392374,1,18.210000029345075,2,evening,2,0.6717057495677186,5,1,30.703817395553223,47.70851693958856
30.570895663226285,8,14.183299369405496,2,afternoon,3,0.844811694957801,12,0,50.33680865193189,50.85634349483943
34.146928924091746,8,8.347038679924253,1,afternoon,0,0.17515099442465631,15,0,10.104356295526511,56.220393386137616
40.44446098435772,11,12.118694999790883,1,afternoon,3,0.6090416799448086,6,0,45.91230053379494,65.66669147653658
14.221215286282503,14,24.19173901383141,0,morning,1,0.3751727769282579,1,1,32.56570818968215,26.331822929423755
41.42742109882304,10,22.846524466383073,2,morning,3,0.24428906963916364,11,1,44.47211432419294,67.14113164823456
25.41452843090923,15,22.164273454834095,2,afternoon,6,0.011771812756312006,12,0,87.87364408052994,43.12179264636384
4.775855677582227,7,22.494707530831732,0,evening,6,0.8719740637979714,3,1,68.00708650935707,12.16378351637334
3.8689955329549806,7,4.316591230660174,1,morning,5,0.13588154722685541,19,0,78.22587511630424,10.803493299432471
17.37767761610698,10,2.9728935108729493,2,evening,2,0.8781171606848543,13,0,36.57580206528374,31.06651642416047
39.45995187846191,4,25.844958685620664,0,night,2,0.6006905988084481,11,1,64.99547007419463,64.18992781769286
35.67636580230487,18,25.115237110333315,1,night,5,0.6210555545150412,7,1,44.3676923148618,58.51454870345731
39.642133268947916,10,20.4395491213909,0,afternoon,0,0.8286517942575451,12,1,55.753576535739036,64.46319990342187
26.34618376563886,19,18.177172359466145,0,evening,4,0.5094411466747806,18,0,42.227925822177056,44.51927564845829
22.569750899819038,14,11.006151194471652,2,evening,2,0.3572845681343422,16,1,16.195281807316043,38.854626349728555
8.225173808607913,13,6.722477747340098,1,night,2,0.13880668399252027,8,0,85.52425971181441,17.33776071291187
17.081444926856268,15,20.029693131895094,2,morning,4,0.5704153812081121,13,0,65.04097007456707,30.622167390284403
22.26694894251989,16,27.391039142474305,2,evening,3,0.5531670542510789,17,1,56.05158278618761,38.40042341377983
5.341421054301245,2,13.109897272144499,1,evening,2,0.29389648566728577,4,1,52.666805938645616,13.012131581451868
11.809985682849351,4,9.096374106687106,1,morning,0,0.6000569256534812,9,1,66.445391480084,22.714978524274027
30.313039409123203,18,8.122254404684734,1,afternoon,6,0.43936688596836293,9,0,50.26656092071614,50.4695591136848
37.0474925977203,17,0.7111572869924587,2,night,3,0.8055301539134709,10,1,23.352867796627418,60.571238896580454
49.91902805825453,10,15.609501665821963,1,evening,3,0.5594862576265114,11,0,5.621404884099437,79.8785420873818
46.722553235834326,9,29.647080895644944,1,afternoon,2,0.9336785863468288,1,0,37.56210403723608,75.0838298537515
32.48569477722438,15,24.457131484179673,1,afternoon,3,0.5179829683849783,17,0,52.90700327627516,53.72854216583657
21.64115461140953,12,26.92424154495775,0,afternoon,3,0.8874953031572362,7,1,36.599030623356214,37.46173191711429
32.172690870703406,9,18.63492288826518,1,morning,0,0.5205251380141022,11,1,50.33163425862441,53.25903630605511
39.496929285931365,14,14.443392314482525,2,afternoon,3,0.5580348036403331,13,1,61.514560554553256,64.24539392889704
6.798473355245979,13,29.713710222112542,0,evening,5,0.36680799545558673,6,0,73.83799076137213,15.197710032868969
21.085339595118125,6,13.414863319165407,2,afternoon,2,0.4001691234605622,8,0,30.38463888351239,36.628009392677185
42.15031199614524,19,27.5049172714034,0,afternoon,2,0.9331014872916122,10,0,58.82032052285604,68.22546799421787
19.807814644719155,4,22.85534426351205,1,afternoon,5,0.2232824019805375,14,1,80.80099813346736,34.71172196707873
29.02174129013214,17,9.92935275714158,0,night,6,0.12145772167282498,12,1,17.95663859470622,48.53261193519821
29.800698682247713,19,15.09186549758955,2,evening,5,0.8302109118039409,11,0,63.69206206093045,49.70104802337157
10.039336403548328,3,11.529876652911039,0,night,5,0.5769107997448797,7,0,82.72877098460718,20.059004605322492
18.74953664096213,14,4.086698224978948,1,night,4,0.28464731446147273,13,0,62.063880678949204,33.124304961443194
17.391053148354676,17,10.70299744686579,1,afternoon,1,0.43240022028969294,2,0,12.869989456248387,31.086579722532015
2.283638718071175,13,26.669186528402832,2,afternoon,4,0.5249052267772668,3,0,29.06646366185716,8.425458077106763
2.185396430676407,9,22.57907056047204,0,afternoon,0,0.5921402568364347,1,0,21.105822300799048,8.27809464601461
41.7531551401129,1,8.32743222904986,2,morning,0,0.8210510229384735,6,1,82.55058890245242,67.62973271016935
14.380469688667809,17,11.037399392926151,2,evening,6,0.39435232745601545,1,0,89.32400549732432,26.570704533001713
26.385859545701955,16,18.493017690195654,2,morning,2,0.6765031132264316,2,1,41.79139470998326,44.578789318552936
15.637553105849879,18,12.484194450254622,1,evening,1,0.8347669737641406,10,0,81.17664041539028,28.45632965877482
47.09328301065168,2,15.091323490936887,0,afternoon,4,0.8437734559580291,12,0,16.481101569954113,75.63992451597753
13.705541184422913,14,20.94505233287947,1,evening,6,0.2542452050364242,5,1,5.292141343062796,25.55831177663437
22.053183824207817,17,14.017525444320622,1,evening,6,0.3501730442501231,9,1,53.311245963223634,38.079775736311724
43.76378227374549,3,5.729093690015874,1,night,1,0.5949060342622143,12,1,88.92772521111861,70.64567341061823
42.254744772798624,2,15.617218119444878,0,evening,2,0.8857723912469462,8,1,52.7999926358445,68.38211715919793
10.118969474467589,8,10.683546906512774,1,evening,6,0.7904460866918956,10,0,88.34342136021259,20.178454211701382
40.32952217998981,2,8.72202685375868,1,night,6,0.5839629014162215,14,0,43.31357932193724,65.49428326998472
23.45115745015674,2,9.843256833195573,1,morning,3,0.9837336306238439,15,0,37.47350384971001,40.176736175235106
24.665474732182407,9,13.17006652470017,0,evening,2,0.4389872294234416,8,0,84.0141908443197,41.99821209827361
7.540518648381245,6,26.598394286148633,0,morning,6,0.8424505711862469,9,1,9.148753364020227,16.31077797257187
4.949474174099108,12,22.021713129906008,2,morning,2,0.8184203799729463,5,0,32.776961222471954,12.424211261148661
36.669026041714496,9,20.036458155040858,1,afternoon,1,0.9080383116702819,1,1,42.69729803800897,60.00353906257175
25.326596465409686,7,14.137806326452003,1,evening,0,0.9876783550252123,11,0,12.389504069549735,42.989894698114526
22.405684428143797,12,0.05489841449050292,0,night,3,0.4956966975798289,4,0,48.95312021430484,38.60852664221569
36.74590320396744,5,10.21652134317274,0,night,3,0.19562964870339272,6,1,36.90067307710436,60.11885480595116
38.51013205056438,16,24.395761199384207,1,afternoon,6,0.4608953568281512,17,0,42.14321119995439,62.76519807584657
8.786500215798323,5,11.64512728553219,2,night,0,0.853884876985432,4,0,63.33805516026656,18.179750323697483
30.901032324404422,12,16.914573752029217,2,evening,1,0.8361066342554314,5,1,10.979892622113951,51.35154848660663
7.632350031606591,9,6.142194490412905,1,morning,1,0.33596990758680967,14,0,86.75243793732594,16.448525047409888
37.81737921542324,7,27.475732255373725,2,morning,0,0.04730680695867373,18,0,49.4070320219088,61.72606882313485
33.19080265708983,19,27.695113072111997,2,night,4,0.5098420978262436,3,0,76.29892748984871,54.78620398563475
47.87411643308944,11,4.382111518750614,1,night,1,0.4741009290788121,11,1,32.07210616065071,76.81117464963415
4.378942801464638,12,21.724768476189965,2,night,6,0.08576397777713163,15,1,31.649066563827912,11.568414202196957
3.7956813364114614,3,2.2571552325573894,0,morning,0,0.7948899557235948,7,0,81.82417861507052,10.693522004617192
14.827166659966807,17,17.956428539402935,1,evening,4,0.2835902739385511,4,0,14.985500368529905,27.24074998995021
13.823578503059393,7,5.359609524779891,0,evening,2,0.6457520921741139,6,0,13.821140316998319,25.735367754589088
13.101961154527991,10,4.371157574676116,1,evening,3,0.10148786265499965,10,0,64.25220181056349,24.652941731791987
45.4064744455308,15,0.123594521780096,0,evening,0,0.8607031729096029,7,1,44.61232455082023,73.1097116682962
13.2277637926258,2,28.2257141060221,2,evening,6,0.7392745031551632,3,1,65.97180397751285,24.841645688938698
14.325536580302918,13,24.877574745613735,0,afternoon,1,0.3884227089786657,15,1,41.79660890692084,26.488304870454378
38.210514858480224,4,2.324266717738772,0,night,3,0.6294889493232346,16,0,22.998171942352734,62.315772287720335
23.03725228007646,18,17.9812683020107,0,evening,4,0.18745389268557477,3,1,65.7958712257921,39.55587842011469
39.05881729080388,1,6.986947043976986,0,afternoon,6,0.9854224909589451,12,1,8.319704940641435,63.588225936205816
4.202941720654877,2,7.920476464188201,0,evening,3,0.7961080420937187,5,0,43.076775930817426,11.304412580982316
24.89098848999583,2,26.225109650279776,1,night,6,0.788940003069027,5,1,43.98539559838201,42.336482734993744
2.647066408980849,4,3.429772368036067,0,evening,5,0.15338021757787612,1,0,11.623881644810776,8.970599613471274
4.070006969312372,3,18.044704069891306,0,evening,0,0.01773352489386215,6,0,25.53867844928295,11.105010453968557
45.41543521387614,17,12.037666049370273,1,evening,2,0.5853713677696333,15,0,27.097571113233563,73.1231528208142
7.823023184762163,14,5.724017988908688,1,night,4,0.14412061183981095,13,1,80.90418382482848,16.734534777143246
27.088613431485637,2,13.557542257879874,2,morning,6,0.780433456488845,7,1,48.57440191106284,45.632920147228454
21.14368452743462,16,28.214678613183846,0,night,4,0.41607614017824623,18,0,62.01491316664232,36.71552679115193
18.01982298668329,11,23.448301476916566,0,morning,4,0.33859424898743173,19,1,9.667288134613397,32.029734480024935
45.09183393867635,13,3.9633420409100086,2,afternoon,3,0.07364926246171055,6,1,13.79580859103824,72.63775090801452
2.0693464419989853,1,25.482892191529416,0,afternoon,2,0.9960650799446216,8,0,52.886467983205804,8.104019662998478
33.525694622603865,2,28.123215869623294,2,evening,6,0.9560107803868797,3,1,75.98491106893889,55.2885419339058
48.20632727646397,2,8.308928425266217,1,evening,0,0.13159690780685107,17,1,9.503361873445593,77.30949091469596
28.448240989630253,5,10.00259086546043,0,evening,0,0.3328116041814918,14,0,88.59522368816043,47.67236148444538
46.904300639621496,4,3.789297798661649,0,night,3,0.39078753802460664,14,0,80.26259158602961,75.35645095943224
3.5606360850151644,12,10.348203132652266,1,evening,5,0.2968010781155954,2,1,79.21741689481523,10.340954127522746
21.520872634633907,3,20.194223914188367,0,morning,6,0.9344685596548447,4,0,5.737293690089621,37.28130895195086
13.747731757140507,10,8.164650452888031,1,afternoon,0,0.7213418290220848,9,0,39.54335251847446,25.62159763571076
36.81022728405576,18,0.20475032300759977,1,afternoon,0,0.955916405594065,16,0,72.63999214910197,60.21534092608364
49.08355743436509,10,10.156339429004145,2,afternoon,2,0.8745054025240979,1,1,69.48138672556347,78.62533615154763
13.569973059768143,1,13.595220869061977,1,morning,3,0.7545415194691729,2,0,34.3794815674336,25.354959589652214
33.05455547222965,6,16.99068112262128,2,evening,3,0.6969671070798783,12,0,79.59937990477749,54.58183320834448
10.706784005227266,11,20.51475313074059,1,morning,4,0.8661624909794813,16,1,59.065070501012485,21.0601760078409
28.701182474008885,2,1.8535303268631032,2,morning,0,0.6841498967914552,15,1,89.48575288219804,48.051773711013325
23.732691847728475,7,14.092558358983233,2,night,1,0.188719798981151,19,1,33.45162410420348,40.59903777159271
48.62826115194532,18,7.990873880520553,2,night,5,0.648126516428098,6,1,59.70155025868061,77.94239172791798
30.81783636212686,19,28.439086966334926,2,afternoon,2,0.5150016399485733,19,0,41.08171832358473,51.226754543190296
18.12581223225412,4,10.796955293817676,0,morning,2,0.9818946770953266,15,1,60.04213209263919,32.18871834838118
6.590693459508735,13,3.003710961596111,1,afternoon,6,0.5099655470658696,4,0,27.080377519368515,14.886040189263102
8.411094608011794,18,1.2447447231471331,1,morning,5,0.038454983151043676,16,0,37.51050236684282,17.61664191201769
12.04052956761052,13,7.962176627847194,1,afternoon,5,0.26418951076564345,11,1,84.23952369242198,23.06079435141578
13.297366405674602,19,5.366362166479278,1,afternoon,1,0.9173817604547656,7,1,29.570078172505436,24.946049608511903
42.68018683421575,17,19.49398880636228,2,evening,4,0.9623563304466363,2,1,57.75980896958465,69.02028025132363
28.49991662584372,1,25.408996251228995,0,afternoon,1,0.7284985766407713,7,0,83.08004198678111,47.74987493876558
26.646154657343956,6,9.376761104107874,1,night,5,0.0568638987869704,12,0,45.886752131895975,44.969231986015934
6.623674721591656,19,17.333743648814714,1,morning,6,0.023541387746265796,14,1,64.0829377247286,14.935512082387485
43.14684497412232,1,21.909158309431596,1,afternoon,5,0.47959500279910017,15,0,68.58408923270746,69.72026746118348
36.4179008572157,8,11.954630674180049,2,morning,1,0.999672306560885,7,0,51.24933790619401,59.62685128582355
4.315749733100078,17,1.9897683401420274,1,afternoon,4,0.8692967374994052,18,1,37.20728078841864,11.473624599650117
35.68391976425867,15,6.875547327833558,1,night,1,0.933107620881998,11,1,73.71621378018834,58.525879646388006
27.633372649789656,18,26.491974242660497,0,evening,6,0.6235415049929195,10,1,52.09995530443122,46.45005897468448
5.004541941592135,7,24.734407987646847,2,evening,4,0.8591247282515013,14,1,14.871669296943805,12.506812912388202
23.456731434904167,16,2.595975864717511,0,morning,5,0.3196983743971925,3,0,79.33629422933642,40.18509715235625
24.750118069372302,7,6.718461701017224,1,afternoon,5,0.027364003451031405,18,1,30.282811659139018,42.12517710405845
9.122952468000513,17,23.074958463699602,2,night,5,0.9182506282226269,12,1,46.94255593411256,18.68442870200077
47.33920920301384,4,14.5769469596646,1,morning,0,0.21843062464893248,1,0,23.173551533411445,76.00881380452076
42.64879320255243,12,22.79901095087173,1,evening,4,0.7284863549412298,13,1,46.87601259029102,68.97318980382865
33.782094529126304,13,6.332774149864395,2,morning,5,0.6589673148771538,2,0,15.986473546023111,55.67314179368945
23.652482489029754,4,28.580944175108243,0,morning,3,0.15816354841965719,15,0,53.13235147296592,40.47872373354463
21.176511537640916,1,23.50822346399698,2,afternoon,6,0.1957789965311465,11,0,49.43633065826272,36.76476730646137
32.89769989039675,1,5.923569744780242,2,night,3,0.32907248142979584,6,0,74.56518362903509,54.34654983559513
27.72616160093837,7,16.753476020399667,0,evening,1,0.7569306529485845,6,1,52.59145876736993,46.58924240140755
4.051382188212395,9,3.392913842887735,2,evening,3,0.03924424469656673,12,0,39.743229583839216,11.077073282318594
26.112629789746254,1,10.843044453795077,0,night,4,0.40706874028856777,16,1,44.638542205519734,44.16894468461938
40.513777244409134,16,19.788641054265625,0,afternoon,0,0.6651132062885663,16,0,56.40240818144408,65.7706658666137
23.502754002250946,18,9.90383063786315,2,night,4,0.1714709459386331,10,0,76.36414933844266,40.254131003376415
3.5458723001591523,15,19.702751872739036,2,night,2,0.11941727257763857,17,1,8.547154525660453,10.318808450238729
39.527631769817624,6,7.343383939822859,0,afternoon,1,0.3902122410622133,2,0,83.76053506083878,64.29144765472644
10.866825324662745,2,21.63620341599201,0,afternoon,5,0.286559217861702,13,1,12.129995996040275,21.30023798699412
13.6724209095139,9,10.787687217597872,0,evening,0,0.6490956642350989,17,0,34.29950595806805,25.508631364270848
9.070611318182499,4,23.714438127343115,0,evening,1,0.9695685365212797,9,0,33.57523960522581,18.605916977273747
17.18053817870338,13,4.100697441534407,0,afternoon,2,0.004468935929150097,15,0,50.198594687173795,30.77080726805507
38.08082377874312,11,10.859338480568557,2,morning,3,0.902379912460559,7,0,35.146216944679175,62.12123566811468
26.44990711569293,13,13.917973613240525,1,evening,2,0.43322303639049253,13,1,23.63796402261234,44.6748606735394
11.039182433384916,11,12.7153657350173,2,afternoon,3,0.6640077292676547,10,1,25.69104571162022,21.558773650077374
44.01367382945,19,12.992835135610202,1,afternoon,1,0.8510270328448072,18,0,88.7500720467699,71.020510744175
44.09951089262493,8,13.344100000352178,0,morning,1,0.5734586611221243,10,1,76.1146087686186,71.1492663389374
43.65834282725434,7,29.664105756979538,2,night,5,0.09731182719133791,18,1,73.46517604179915,70.48751424088151
12.701014357695424,16,5.794713098089642,1,afternoon,5,0.14059517570820057,14,0,40.638035636682886,24.051521536543135
23.110727864868416,3,23.05991491525813,0,morning,1,0.7892800423195212,19,1,84.57553912355813,39.66609179730263
49.26449315090288,17,16.553663433199738,2,morning,5,0.2290982314442329,1,0,10.330903147200319,78.89673972635433
38.82861133918953,18,12.408852543295621,1,evening,4,0.5690376161324339,4,1,15.65160716558634,63.24291700878429
